Restaurant_Name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Popular Pizza (Waterloo),Pizza,"330 Phillip St, Unit 4, Waterloo, ON N2L 3W9",ON,43.4759386,-80.5388034,5.0,recently vsted the popular pzza store n waterloo area and must say that t exceeded my expectatons from the moment walked n was greeted wth a smle and frendly customer servce the staff was welcomng and went out of ther way to make sure was happy and had everythng neededthe pzza optons are really mpressve wth a varety of ndan styles toppngs and sde snacks lke panzerot chcken wngs and french fres was partcularly mpressed wth the selecton of vegetaran optons whch s somethng that s hard to fnd n a pzza store the pzza tasted fresh and delcous and could tell that they used hghqualty ngredentsthe atmosphere of the store was great and nvtng and could tell that the staff genunely cared about provdng a great customer experence was honestly surprsed at how well the store was run and the level of customer servce that was provded would hghly recommend ths pzza store to anyone lookng for a delcous and topnotch pzza experence ther qualty and servce are second to none and m sure you wont be dsapponted,0.996,Good
Popular Pizza (Waterloo),Pizza,"330 Phillip St, Unit 4, Waterloo, ON N2L 3W9",ON,43.4759386,-80.5388034,4.0,durng one of our lesurely strolls we stumbled upon a charmng eatery called popular pzza n waterloo ths pzza parlor s convenently located across the street and boasts a smple yet entcng menu whle explorng the establshment we notced an ce cream counter although t appeared to be unattended at the tme we decded to try ther cheese breadstcks only to dscover that they were prepackaged whch was a bt unexpected as we were hopng for freshly made garlc bread although we havent had the chance to sample ther pzzas yet weve heard rave revews about ther delcousness and look forward to tryng them durng our next vst stuated n a vbrant area wth numerous dnng optons ths pzza parlor s defntely n a prme locaton the entre street s adorned wth varous eateres creatng a lvely atmosphere where you can savor delectable cusne at any tme,0.9785,Good
Popular Pizza (Waterloo),Pizza,"330 Phillip St, Unit 4, Waterloo, ON N2L 3W9",ON,43.4759386,-80.5388034,1.0,there was a tme ths pzza place was my goto spot but unfortunately ts now become one of the places that d wsh to gve negatve stars we ordered butter chcken pzza cheese stcks recently and the experence was awfulthe cheese stcks were cold and tasteless the pzza was cold too but the worse part was the bland tastless chcken there was bascally no salt thnk the chcken also seemed smelly and stalethe qualty has gone down so bad at ths place the flavors are no longer the same ether not sure what has changed but am defntely not gong back here agan,-0.9763,Bad
Popular Pizza (Waterloo),Pizza,"330 Phillip St, Unit 4, Waterloo, ON N2L 3W9",ON,43.4759386,-80.5388034,1.0,attenton everyonedont order from here ordered a butter chcken pzza the chcken s raw on pzza when called to complan about t they sad ts not raw ths s how the make t customer servce they ddnt even bother to say you can brng t back we can check the lady over the phone sayng she s from head offce was extremely rude and told do whatever you want ths s what t swsh could have gave a zero star and defntely am gonna complant to ctyplease teach your staff whoever takes call how to treat the customer and what the customer servce sthey dont even bother to lsten the customer,0.6984,Good
Popular Pizza (Waterloo),Pizza,"330 Phillip St, Unit 4, Waterloo, ON N2L 3W9",ON,43.4759386,-80.5388034,1.0,got ce cream the prce was and t was a very small scoop that the taste was same bg ce cream n walmart that you can buy just for ltres t was awful and ts not fare to sell same thngs please dont go there at all,0.046,Bad
Cheesecake & Desserts (Waterloo),Desserts,"160 University Ave W, Waterloo, ON N2L 3E9",ON,43.4720424,-80.5371821,3.0,the desserts are fne they are good would rate stars but am gvng stars just for the prce aspect just got one cupcake and one cooke and t was lke wth taxes and for that reason probably wouldnt go back unless there are other thngs as reasonable prces,0.8271,Good
Cheesecake & Desserts (Waterloo),Desserts,"160 University Ave W, Waterloo, ON N2L 3E9",ON,43.4720424,-80.5371821,5.0,me and my company loved the taste and the appearance of the cake very delcous and perfect desgn also loved the quotes attached to t perfect for brthday gfts kudos,0.9751,Good
Cheesecake & Desserts (Waterloo),Desserts,"160 University Ave W, Waterloo, ON N2L 3E9",ON,43.4720424,-80.5371821,1.0,ordered cheesecake from uber eats t was repulsve defntely not fresh and smelled and tasted lke cardboard,0.5003,Good
Cheesecake & Desserts (Waterloo),Desserts,"160 University Ave W, Waterloo, ON N2L 3E9",ON,43.4720424,-80.5371821,5.0,have ordered food from dessert shack twce and they have never let me down both tmes we have ordered through uber eats after mdnght and t was a great late nght snack the frst tme we ordered the slce cheesecake combo a strawberry shake and cooke dough ben and jerrys ce cream and a candle we only ordered the candle to get our order over to get off our purchase sadly they forgot to gve us our candle but t ddnt run the nght the cheesecake was amazng and my frends told me the strawberry shake was soooo goodlast nght we ordered another cooke dough ben and jerrys ce cream chocolate shakes and we even got free slces of cheesecake for orderng over on ubereats we were able to pck from slces of cheesecake cupcakes ben and jerrys or dfferent types of merch socks for dessert shackwe got a great amount of dessert for the amount of money that we pad on top of that they gave us a very cute note on our food bag thankng us for orderng from them and hopng am stayng safe and havng a great nghtpros great dessert knd employees go above and beyond for ther customers great avalabltyhoursways to mprove make sure to gve the full order wat tme s sometmes longer than wanted,0.9974,Good
Cheesecake & Desserts (Waterloo),Desserts,"160 University Ave W, Waterloo, ON N2L 3E9",ON,43.4720424,-80.5371821,5.0,got two cupcakes and they were amazng along wth a very nsprng quote that happened to come at the rght tme for me,0.7841,Good
Campus Pizza,Pizza,"160 University Ave W, Waterloo, ON N2L",ON,43.4720424,-80.5371821,4.0,great pzza especally f you have just been demolshed by a systems modellng mdterm the people here are great they gave us a free upsze from medum to large also they have a deal gong on rght now for for a large pepperon pzza get two of those and share wth other brothers for max value,0.9442,Good
Campus Pizza,Pizza,"160 University Ave W, Waterloo, ON N2L",ON,43.4720424,-80.5371821,5.0,smashng worth the money ther per slce pzza s one of the best crusts have had spcy meat lovers vegetaran and hawaan are the three have tred and fervently recommendths s the frst tme am gvng two fve star revews so close to each otherps they are the only place that have blue bns for recyclng to use for customers,0.9246,Good
Campus Pizza,Pizza,"160 University Ave W, Waterloo, ON N2L",ON,43.4720424,-80.5371821,4.0,recently vsted campus pzza n waterloo stuated n the heart of the market whle the pzza tasted great found the menu presentaton n the shop to be confusng t would be helpful f the menu clearly dsplayed the avalable optons and pzza varetes to avod any confuson would advse other customers to have a clear dea of what they want before approachng the counter as the staff can be pushy n tryng to take your order quckly they have outdoor seatng avalable where you can enjoy your pzza and ts worth mentonng that t s prmarly a takeaway shop personally partcularly enjoyed the garlc bread that ordered alongsde the pzza,0.9299,Good
Campus Pizza,Pizza,"160 University Ave W, Waterloo, ON N2L",ON,43.4720424,-80.5371821,3.0,we got campus pzza on a weekend afternoon delvered to us we pad by watcard and all we had to do was gve them the student numberthe phone operator was a man wth an accent and he was very rude when takng our order we understand that t was loud nsde and t was probably super busy but he kept tellng us to hurry up they also couldnt hear us so we had to repeat ourselves a few tmes whch s fne but just ther atttude made the orderng experence negatve on the other hand the drver was super knd when they dropped off the order so that really saved our experence wth the staff herewe got three large pzzas the delvery deal s large three topng pzzas for and large three topng pzza for the pzzas were overall well portoned and very affordable the taste was okay the crust was hard after awhle so you defntely need to put t n the oven or mcrowave to reheat t you get what you pay for most of the tme we get t as a late nght snack snce theyre open untl am,0.9755,Good
Campus Pizza,Pizza,"160 University Ave W, Waterloo, ON N2L",ON,43.4720424,-80.5371821,1.0,follow the nstructons was told that ths was a good deal but was dsappontedphotos attached for proofokay so ths s my frst order ordered for pepperon wth extra toppngs but got toppngs there was no pepperon no sausage why ordered for pepperon then chcken beef and sausageths s so sad was dsapponted upon gettng home and drove from a dstanceyou need to follow the orders and toppngs accuratelyasde the mx up t tasted good,-0.9222,Bad
Popeyes Louisiana Kitchen (Ottawa St),American,"725 Ottawa St S, Kitchener, ON N2E",ON,43.4234812,-80.4850964,4.0,fast and frendly servce food came out quck well prepared the seatng area s n need of updatng one bathroom was out of order at the tmeupdate bathroom defntely needs work cleanlness of seatng area needs focus,0.6908,Good
Popeyes Louisiana Kitchen (Ottawa St),American,"725 Ottawa St S, Kitchener, ON N2E",ON,43.4234812,-80.4850964,1.0,we have been regularly orderng from ths store for years have notced nconsstences whch started recently from old meat to ths ordered regular fres and sandwch fres are hardly of the porton and the sandwch looks lke someone put a nugget n t and that too torn up have had ths order before and ths s not t wsh they would be consstent wth what they produce,-0.1921,Bad
