Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
La Piazzetta,Pizza,"1191 Avenue Cartier Quebec City, QC G1R 2S9 Canada",QC,46.8028996,-71.2242526,5,i found my piazzeta rolls quite delicious  i went with the hawaiian braised pork rolls at they did not disappoint it was fun that the restaurant highlighted menu items as incontournable or must try items the lounge style music was great and the atmosphere was very good the servers were very friendly we found the service slightly on the slower side they did not pick up on cues that our kids were getting a little restless and we were itching to pay and leave at the end of our meal either but they responded well when we asked to wrap up,0.9025,Good
La Piazzetta,Pizza,"1191 Avenue Cartier Quebec City, QC G1R 2S9 Canada",QC,46.8028996,-71.2242526,1,we were visiting quebec city for one day and decided to try this place ordered the seafood pizza and the procuto pizza both were bad we bought we would give it another try and try another one the pulled pork hawaian it was bad too no flavour no taste didnt eat most of the pizzas but left with a huge bill completely unsatisfied,-0.7743,Bad
Les Maltcommodes,Brasseries,"3333 Rue du Carrefour Quebec City, QC G1C 5R9 Canada",QC,46.8606254,-71.217647,5,outstanding entertainment  and the best beer in quebec  culinary wise the chef is very creative nice presentation of the dishes and the quality of the products reflects the price,0.9656,Good
Les Maltcommodes,Brasseries,"3333 Rue du Carrefour Quebec City, QC G1C 5R9 Canada",QC,46.8606254,-71.217647,5,finally a good restaurant with not 1 and a half hour waiting  the restaurant is very nice good food and drink nice customer service def will be back when we get a chance we ordered the deep fried creme brule to go too were nice and tasty althought a bit oily for me highly recommended,0.9529,Good
Les Maltcommodes,Brasseries,"3333 Rue du Carrefour Quebec City, QC G1C 5R9 Canada",QC,46.8606254,-71.217647,5,"had an excellent time food was completely delicious and creative the value for money is exceptional at this restaurant which is also a bit of a nightclub really cool vibe

i am english speaking but was able to get an english menu and communicate with the server in english

i had the best flambe cheese filet mignon was served on a hot rock and cooked in front of me along with the shrimps and scallop

food presentation was amazing and the price was very fair for the quality of food presentation and a bottle of wine

they had a live band and the singer was great i highly recommend a stop at this restaurant",0.9848,Good
Les Maltcommodes,Brasseries,"3333 Rue du Carrefour Quebec City, QC G1C 5R9 Canada",QC,46.8606254,-71.217647,2,"this place is very loud and does not provide a good eating ambiance the food portions are extremely small and the fish and chips taste frozen 

only come for the 5 beers on thursday",-0.3412,Bad
Les Maltcommodes,Brasseries,"3333 Rue du Carrefour Quebec City, QC G1C 5R9 Canada",QC,46.8606254,-71.217647,3,"their fries are amazing
the staff is very friendly ",0.807,Good
La Maison Smith,Coffee & Tea,"9 Rue des Jardins Quebec City, QC G1R 4L4 Canada",QC,46.8133995,-71.2072526,5,great place to get snacks the croissant was the best croissant i have ever had so big and fluffy it was just delicious especially with the jam they give u the quiche was really good so much flavour and delicious definitely recommend,0.9753,Good
La Maison Smith,Coffee & Tea,"9 Rue des Jardins Quebec City, QC G1R 4L4 Canada",QC,46.8133995,-71.2072526,5,this buttery croissant is die for super soft and fluffy that make me want to order more macarons is just a amazing flavour that i have no words highly recommended to try out,0.6115,Good
La Maison Smith,Coffee & Tea,"9 Rue des Jardins Quebec City, QC G1R 4L4 Canada",QC,46.8133995,-71.2072526,4,cute ambiance but the matcha latte is too watered down as well as the coffee in my opinion the staff were nice though outdoor seating available,0.81,Good
La Maison Smith,Coffee & Tea,"9 Rue des Jardins Quebec City, QC G1R 4L4 Canada",QC,46.8133995,-71.2072526,4,great coffee and i mean really good the croissant was a bit on the greasy side with the cheese and was good sitting on the patio in the presence of 300yr old building was priceless,0.8882,Good
La Maison Smith,Coffee & Tea,"9 Rue des Jardins Quebec City, QC G1R 4L4 Canada",QC,46.8133995,-71.2072526,3,like the other locations the food is good but we had some issues at this location it was packed and we found plastic in our food there are no toilets at this location we did get a quick and easy refund for the salad with plastic in it,0.5789,Good
Brûlerie Saint-Roch,Cafes,"375 Rue Saint Joseph E Quebec City, QC G1K 3B3 Canada",QC,46.8138239,-71.225394,5,i had an oat latte and it was so pretty and perfect in taste ill be back i highly recommend this cafe,0.8431,Good
Brûlerie Saint-Roch,Cafes,"375 Rue Saint Joseph E Quebec City, QC G1K 3B3 Canada",QC,46.8138239,-71.225394,5,amazing latte and tasty chocolate banana bread i appreciated that the latte wasnt boiling hot and easy to drink great place to check out when in quebec city,0.9337,Good
Brûlerie Saint-Roch,Cafes,"375 Rue Saint Joseph E Quebec City, QC G1K 3B3 Canada",QC,46.8138239,-71.225394,5,i keep coming back for their lattes every sip of it makes me happy thanks for serving such a great coffee,0.8934,Good
Brûlerie Saint-Roch,Cafes,"375 Rue Saint Joseph E Quebec City, QC G1K 3B3 Canada",QC,46.8138239,-71.225394,5,great spot for coffee,0.6249,Good
Brûlerie Saint-Roch,Cafes,"375 Rue Saint Joseph E Quebec City, QC G1K 3B3 Canada",QC,46.8138239,-71.225394,5,banana bread is very good ,0.4927,Bad
Cosmos,Salad,"5700 Boulevard des Galeries Local 103 Quebec City, QC G2K 2H6 Canada",QC,46.834655,-71.298064,4,beautiful set up lovely decor very busy a little cramped up to maximize place long wait for service but the food and ambiance is definitely worth it,0.8674,Good
Cosmos,Salad,"5700 Boulevard des Galeries Local 103 Quebec City, QC G2K 2H6 Canada",QC,46.834655,-71.298064,5,"great atmospheregreat foodand tremendous service by our waiter jeremymichel made it a truly memorable experience 
well done all",0.8442,Good
Cosmos,Salad,"5700 Boulevard des Galeries Local 103 Quebec City, QC G2K 2H6 Canada",QC,46.834655,-71.298064,5,just loved the food freshness of food here has its own taste,0.5994,Good
Cosmos,Salad,"5700 Boulevard des Galeries Local 103 Quebec City, QC G2K 2H6 Canada",QC,46.834655,-71.298064,5,particularly great for the decorative efforts the put out there the service is fast with a vast choice of dishes on the menu ive been there a few times and tried salads grill and tartare,0.659,Good
Cosmos,Salad,"5700 Boulevard des Galeries Local 103 Quebec City, QC G2K 2H6 Canada",QC,46.834655,-71.298064,5,"this place was great  happy staff all smiles gabriella our waitress was a gem the food was great i had the pluton burger it was perfectly prepared the burger scrumptious not dry  perfect
gabriella cheers thank you for the service",0.9794,Good
La Pizz,Italian,"3A Place Royale Quebec City, QC G1K 4G3 Canada",QC,46.8131058,-71.202752,5,it was our first time in quebec city and we loved the food here we were seated outside and our server was very friendly and efficient we got pasta primavera greek salad lasagna chicken pizza  number 17 on the menu and some drinks the food was delicious all the ingredients were fresh portion sizes were great loved every bite of that pizza great experience,0.9832,Good
La Pizz,Italian,"3A Place Royale Quebec City, QC G1K 4G3 Canada",QC,46.8131058,-71.202752,1,"i have nothing good to say about this restaurant if i could rate it zero i would our waitress anne laure was rude and unfriendly everything was charged extra to share 3 remove toppings 4 and the bread too our drinks were 450 for a can with a straw in the pizza was very thin and all toppings were placed to one side as well as they wouldnt cut the pizza because of equality excuse methe base was uncooked as well

reply to owner
the prices wouldnt have been an issue if it wasnt for the terrible service and uncooked food that was average at best
if you cant take the criticism you shouldnt be in the business industry
why should i be sympathetic i payed good money for a professional chef to serve me raw dough you tell me to go have a picnic as if i could have known there would be such bad service and food",0.6555,Good
La Pizz,Italian,"3A Place Royale Quebec City, QC G1K 4G3 Canada",QC,46.8131058,-71.202752,3,outdoor seating was the best part of our dining experience here quite pricey and mediocre food the salmon and shrimp pizza we had was salty and greasy,0.6369,Good
La Pizz,Italian,"3A Place Royale Quebec City, QC G1K 4G3 Canada",QC,46.8131058,-71.202752,5,the food was really really really good the service was excellent i ordered the pasta carbonara with linguine and it was delicious,0.9029,Good
La Pizz,Italian,"3A Place Royale Quebec City, QC G1K 4G3 Canada",QC,46.8131058,-71.202752,5,the pizza and sangria are beautiful together really nice thin crust and they brought out olive oil with it first for me and not my last now,0.7902,Good
